"rgn_id","pressure","value","rgn_type","type_w_ant","rgn_ant_id","rgn_name"
60,"slr",0.00542026863288169,"eez","eez",60,"Gibraltar"
61,"slr",0.0149574038291066,"eez","eez",61,"Tunisia"
62,"slr",0.0117730429668339,"eez","eez",62,"Morocco"
63,"slr",0.0270047275239123,"eez","eez",63,"Western Sahara"
64,"slr",0.0177048288899863,"eez","eez",64,"Mauritania"
65,"slr",0.0177121169857798,"eez","eez",65,"Gambia"
66,"slr",0.0188644094250663,"eez","eez",66,"Senegal"
67,"slr",0.0144949076398641,"eez","eez",67,"Libya"
68,"slr",0.0174411282602874,"eez","eez",68,"Malta"
69,"slr",0.0156677927043808,"eez","eez",69,"Latvia"
70,"slr",0.016155511519359,"eez","eez",70,"Estonia"
71,"slr",0.00815607393600921,"eez","eez",71,"Bulgaria"
72,"slr",0.00583688831548815,"eez","eez",72,"Romania"
73,"slr",-0.00558341126137782,"eez","eez",73,"Russia"
74,"slr",-0.00239018723772343,"eez","eez",74,"Georgia"
75,"slr",0.000264657814163198,"eez","eez",75,"Ukraine"
76,"slr",0.00580672260368543,"eez","eez",76,"Turkey"
77,"slr",0.00706136370143628,"eez","eez",77,"Syria"
78,"slr",0.00281817296659768,"eez","eez",78,"Lebanon"
79,"slr",0.0131108263761967,"eez","eez",79,"Israel"
80,"slr",0.00694905653034727,"eez","eez",80,"Greece"
81,"slr",0.00852505701266992,"eez","eez",81,"Cyprus"
82,"slr",0.0156688125490316,"eez","eez",82,"Albania"
84,"slr",0.00608542087503232,"eez","eez",84,"Algeria"
85,"slr",0.00528649274512824,"eez","eez",85,"Ascension"
86,"slr",0.00515126483152052,"eez","eez",86,"Saint Helena"
88,"slr",0.0034206854143228,"eez","eez",88,"Tristan da Cunha"
89,"slr",0.00640670062983891,"eez","eez",89,"South Georgia and the South Sandwich Islands"
90,"slr",0.00256163080759299,"eez","eez",90,"Prince Edward Islands"
91,"slr",0.00159928312712915,"eez","eez",91,"Crozet Islands"
92,"slr",0.00219145391310413,"eez","eez",92,"Amsterdam Island and Saint Paul Island"
93,"slr",0.0143125556108278,"eez","eez",93,"Kerguelen Islands"
94,"slr",0.0101621463726319,"eez","eez",94,"Heard and McDonald Islands"
95,"slr",0.0230889621899679,"eez","eez",95,"Falkland Islands"
96,"slr",0.0246423992921884,"eez","eez",96,"Sierra Leone"
97,"slr",0.0225168458203638,"eez","eez",97,"Liberia"
98,"slr",0.0237970915170486,"eez","eez",98,"Togo"
99,"slr",0.023653241440771,"eez","eez",99,"Benin"
100,"slr",0.0190751298431974,"eez","eez",100,"Republique du Congo"
101,"slr",0.014868903415169,"eez","eez",101,"Namibia"
102,"slr",0.0124536343236504,"eez","eez",102,"South Africa"
103,"slr",0.00952251671533814,"eez","eez",103,"Sao Tome and Principe"
104,"slr",0.0140853794758638,"eez","eez",104,"Equatorial Guinea"
105,"slr",0.0047444564085252,"eez","eez",105,"Bouvet Island"
106,"slr",0.0252582943280752,"eez","eez",106,"Ghana"
107,"slr",0.000481034404199038,"eez","eez",107,"Clipperton Island"
108,"slr",-0.0099644880654039,"eez","eez",108,"Bermuda"
110,"slr",-0.00267309952133269,"eez","eez",110,"Bahamas"
111,"slr",0.00137913184947095,"eez","eez",111,"Turks and Caicos Islands"
112,"slr",-0.00215166962667883,"eez","eez",112,"Cuba"
113,"slr",-0.00279467651742583,"eez","eez",113,"Cayman Islands"
114,"slr",-0.000867896924964317,"eez","eez",114,"Haiti"
115,"slr",0.00102529350534897,"eez","eez",115,"Dominican Republic"
116,"slr",0.00644170061250714,"eez","eez",116,"Puerto Rico and Virgin Islands of the United States"
117,"slr",0.00943083782796976,"eez","eez",117,"British Virgin Islands"
118,"slr",0.00823600418818773,"eez","eez",118,"Anguilla"
119,"slr",0.00317231108012617,"eez","eez",119,"Saint Kitts and Nevis"
120,"slr",0.00641287636942089,"eez","eez",120,"Antigua and Barbuda"
121,"slr",0.00140161740660489,"eez","eez",121,"Montserrat"
122,"slr",0.00463150605081004,"eez","eez",122,"Saint Lucia"
123,"slr",0.00529365289334071,"eez","eez",123,"Dominica"
124,"slr",0.00674982398187096,"eez","eez",124,"Barbados"
125,"slr",0.0100718943817138,"eez","eez",125,"Grenada"
126,"slr",0.0248021546853926,"eez","eez",126,"Trinidad and Tobago"
127,"slr",0.00994345325923363,"eez","eez",127,"Saint Vincent and the Grenadines"
129,"slr",0.0134153169015226,"eez","eez",129,"Panama"
130,"slr",0.00798906380328619,"eez","eez",130,"Costa Rica"
131,"slr",0.00587250137560122,"eez","eez",131,"Nicaragua"
132,"slr",0.0134957332110169,"eez","eez",132,"Colombia"
133,"slr",0.00536266457667178,"eez","eez",133,"Honduras"
134,"slr",0.00716549512632848,"eez","eez",134,"El Salvador"
135,"slr",0.00827380816563671,"eez","eez",135,"Mexico"
136,"slr",0.0080419649674905,"eez","eez",136,"Guatemala"
137,"slr",0.0107412791741432,"eez","eez",137,"Ecuador"
138,"slr",0.0079619915079662,"eez","eez",138,"Peru"
139,"slr",0.0220902086400867,"eez","eez",139,"Venezuela"
140,"slr",0.00516728913330573,"eez","eez",140,"Guadeloupe and Martinique"
141,"slr",0.00728589938758777,"eez","eez",141,"Faeroe Islands"
143,"slr",0.000160567386792381,"eez","eez",143,"Iceland"
144,"slr",-5.17904062466411e-05,"eez","eez",144,"Jan Mayen"
145,"slr",0.00656640096234129,"eez","eez",145,"Greenland"
146,"slr",0.00428844937825121,"eez","eez",146,"Pitcairn"
147,"slr",-0.000426342244689738,"eez","eez",147,"French Polynesia"
148,"slr",-0.00586107707412459,"eez","eez",148,"Line Islands (Kiribati)"
149,"slr",-0.00136350255666508,"eez","eez",149,"Jarvis Island"
150,"slr",-0.0029792732790912,"eez","eez",150,"Palmyra Atoll"
151,"slr",0.00470058861136745,"eez","eez",151,"American Samoa"
152,"slr",0.0073912368737556,"eez","eez",152,"Samoa"
153,"slr",0.00293331104693565,"eez","eez",153,"Cook Islands"
154,"slr",0.00901307779284873,"eez","eez",154,"Niue"
155,"slr",0.0244713528760675,"eez","eez",155,"Tonga"
156,"slr",-0.00195209048278594,"eez","eez",156,"Tokelau"
157,"slr",-0.00410903980731066,"eez","eez",157,"Phoenix Islands (Kiribati)"
158,"slr",-0.00349280458760519,"eez","eez",158,"Howland Island and Baker Island"
159,"slr",0.000276876824685487,"eez","eez",159,"Johnston Atoll"
161,"slr",0.00729106353317245,"eez","eez",161,"Wallis and Futuna"
162,"slr",0.00709598581080495,"eez","eez",162,"New Zealand"
163,"slr",0.00351089238545341,"eez","eez",163,"United States"
164,"slr",0.00611116072436996,"eez","eez",164,"Belize"
166,"slr",-0.00655917279267988,"eez","eez",166,"Jamaica"
167,"slr",0.0351855694160291,"eez","eez",167,"Guyana"
168,"slr",0.0343195780711827,"eez","eez",168,"Suriname"
169,"slr",0.0323485861157464,"eez","eez",169,"French Guiana"
171,"slr",0.0175097697579763,"eez","eez",171,"Brazil"
172,"slr",0.0131974925547287,"eez","eez",172,"Argentina"
173,"slr",0.007948461320108,"eez","eez",173,"Uruguay"
174,"slr",0.0206697212562965,"eez","eez",174,"Finland"
175,"slr",0.00776846739706287,"eez","eez",175,"Denmark"
176,"slr",0.00570476160827698,"eez","eez",176,"Germany"
177,"slr",0.00105677080348775,"eez","eez",177,"Netherlands"
178,"slr",0.0123338983066482,"eez","eez",178,"Poland"
179,"slr",-2.75090747394391e-05,"eez","eez",179,"France"
180,"slr",-0.00179365510907738,"eez","eez",180,"United Kingdom"
181,"slr",0.000253274197654083,"eez","eez",181,"Ireland"
182,"slr",0.00656975169094698,"eez","eez",182,"Spain"
183,"slr",0.00669739830928491,"eez","eez",183,"Portugal"
184,"slr",0.0149755432849859,"eez","eez",184,"Italy"
185,"slr",0.000613635173067451,"eez","eez",185,"Monaco"
186,"slr",0.0183426982621892,"eez","eez",186,"Montenegro"
187,"slr",0.0164476501202311,"eez","eez",187,"Croatia"
188,"slr",0.0187200824890671,"eez","eez",188,"Slovenia"
189,"slr",0.00971727336283879,"eez","eez",189,"Lithuania"
190,"slr",0.0357332723382768,"eez","eez",190,"Qatar"
191,"slr",0.0322494671177563,"eez","eez",191,"Iran"
192,"slr",0.0321470539934528,"eez","eez",192,"Iraq"
193,"slr",0.018354916990148,"eez","eez",193,"Guinea Bissau"
194,"slr",0.0267403995946226,"eez","eez",194,"Guinea"
195,"slr",0.0231073799267259,"eez","eez",195,"Ivory Coast"
196,"slr",0.0175979651192192,"eez","eez",196,"Nigeria"
197,"slr",0.0232779571998869,"eez","eez",197,"Cameroon"
198,"slr",0.0129629010663152,"eez","eez",198,"Gabon"
199,"slr",0.0205233579663479,"eez","eez",199,"Democratic Republic of the Congo"
200,"slr",0.0150328037154625,"eez","eez",200,"Angola"
202,"slr",0.038697902219775,"eez","eez",202,"Tanzania"
203,"slr",0.0280169813320069,"eez","eez",203,"India"
204,"slr",0.0137702949858207,"eez","eez",204,"Bangladesh"
205,"slr",0.0309799029194451,"eez","eez",205,"Myanmar"
206,"slr",0.0385723225855998,"eez","eez",206,"Malaysia"
207,"slr",0.0268923071862221,"eez","eez",207,"Vietnam"
208,"slr",0.0173797333479757,"eez","eez",208,"Singapore"
209,"slr",0.00661538441405226,"eez","eez",209,"China"
210,"slr",0.00822032345949932,"eez","eez",210,"Japan"
212,"slr",-0.00499163165112626,"eez","eez",212,"Gilbert Islands (Kiribati)"
214,"slr",0.0252806662598765,"eez","eez",214,"Egypt"
215,"slr",0.0131295525526493,"eez","eez",215,"Jordan"
216,"slr",0.0403557967263383,"eez","eez",216,"Indonesia"
218,"slr",0.00572025429736842,"eez","eez",218,"Canada"
219,"slr",0.0206041697422137,"eez","eez",219,"Saint Pierre and Miquelon"
220,"slr",0.00829308643005788,"eez","eez",220,"Sint Maarten"
221,"slr",0.00926975147148958,"eez","eez",221,"Northern Saint-Martin"
222,"slr",0.0155906750970156,"eez","eez",222,"Sweden"
223,"slr",6.42637137494892e-05,"eez","eez",223,"Norway"
224,"slr",0.00531477706399849,"eez","eez",224,"Chile"
227,"slr",-0.00740245108570747,"eez","eez",227,"Jersey"
228,"slr",-0.00211234891822576,"eez","eez",228,"Guernsey"
231,"slr",0.0243108920019663,"eez","eez",231,"East Timor"
232,"slr",0.0183235598220067,"eez","eez",232,"Bosnia and Herzegovina"
237,"slr",0.0120291190857931,"eez","eez",237,"Oecussi Ambeno"
244,"slr",0.00341057702842421,"eez","eez",244,"Curacao"
245,"slr",0.00595835812487885,"eez","eez",245,"Bonaire"
247,"slr",0.0271336855453327,"eez","eez",247,"Brunei"
248,"slr",0.00171999508440865,"eez","eez",248,"Saba"
249,"slr",0.00210411153790174,"eez","eez",249,"Sint Eustatius"
250,"slr",0.00845712051880591,"eez","eez",250,"Aruba"
1,"sst",0.0273385260111958,"eez","eez",1,"Cocos Islands"
2,"sst",0.063144380522899,"eez","eez",2,"Christmas Island"
3,"sst",0.0132658442600312,"eez","eez",3,"Norfolk Island"
4,"sst",-0.00392420880288381,"eez","eez",4,"Macquarie Island"
5,"sst",0.0558845714271783,"eez","eez",5,"New Caledonia"
6,"sst",0.0645688802142745,"eez","eez",6,"Vanuatu"
7,"sst",0.0540500788449295,"eez","eez",7,"Solomon Islands"
8,"sst",0.0584476363300061,"eez","eez",8,"Palau"
9,"sst",0.0361426191046491,"eez","eez",9,"Micronesia"
10,"sst",-0.0579282687647285,"eez","eez",10,"Nauru"
11,"sst",0.00504344358115316,"eez","eez",11,"Marshall Islands"
12,"sst",0.0602878888121581,"eez","eez",12,"Wake Island"
13,"sst",0.0553713956918844,"eez","eez",13,"Northern Mariana Islands and Guam"
14,"sst",0.0228163667732847,"eez","eez",14,"Taiwan"
15,"sst",0.0572295563326965,"eez","eez",15,"Philippines"
16,"sst",0.0217082024874873,"eez","eez",16,"Australia"
17,"sst",0.0563746069595047,"eez","eez",17,"Papua New Guinea"
18,"sst",0.0713402399274272,"eez","eez",18,"Fiji"
19,"sst",-0.00421148690608684,"eez","eez",19,"Tuvalu"
20,"sst",0.00476784737650832,"eez","eez",20,"South Korea"
21,"sst",-0.00262891145837219,"eez","eez",21,"North Korea"
24,"sst",0.0106707042293767,"eez","eez",24,"Cambodia"
25,"sst",0.0287284105640168,"eez","eez",25,"Thailand"
26,"sst",0.0369192614669403,"eez","eez",26,"Andaman and Nicobar"
28,"sst",0.0707244368737218,"eez","eez",28,"Comoro Islands"
29,"sst",0.0408677861866382,"eez","eez",29,"Mayotte"
30,"sst",0.0748608417538079,"eez","eez",30,"Glorioso Islands"
31,"sst",0.0641526110562685,"eez","eez",31,"Seychelles"
32,"sst",0.132936417124112,"eez","eez",32,"Reunion"
33,"sst",0.0800233263781364,"eez","eez",33,"Juan de Nova Island"
34,"sst",0.0412490655768837,"eez","eez",34,"Bassas da India"
35,"sst",0.040521651506424,"eez","eez",35,"Ile Europa"
36,"sst",0.107853560388958,"eez","eez",36,"Ile Tromelin"
37,"sst",0.0933352239000408,"eez","eez",37,"Mauritius"
38,"sst",0.0318870419288085,"eez","eez",38,"British Indian Ocean Territory"
39,"sst",0.0642454589705535,"eez","eez",39,"Maldives"
40,"sst",0.0195389956108701,"eez","eez",40,"Sri Lanka"
41,"sst",0.0361071797700386,"eez","eez",41,"Mozambique"
42,"sst",0.0377023140229783,"eez","eez",42,"Madagascar"
43,"sst",0.0410813936696476,"eez","eez",43,"Kenya"
44,"sst",0.00646462206386536,"eez","eez",44,"Somalia"
45,"sst",-0.00136475214762211,"eez","eez",45,"Eritrea"
46,"sst",-0.00214471995346084,"eez","eez",46,"Djibouti"
47,"sst",0.00532832252472454,"eez","eez",47,"Yemen"
48,"sst",0.00658343029934061,"eez","eez",48,"Oman"
49,"sst",-0.00277903348024133,"eez","eez",49,"Sudan"
50,"sst",0.00541132514439056,"eez","eez",50,"Saudi Arabia"
51,"sst",0.00780006237784505,"eez","eez",51,"Kuwait"
52,"sst",-0.00339204116438057,"eez","eez",52,"Bahrain"
53,"sst",0.0169228637996534,"eez","eez",53,"Pakistan"
54,"sst",-0.00135163796886475,"eez","eez",54,"United Arab Emirates"
55,"sst",0.0313437679127525,"eez","eez",55,"Azores"
56,"sst",0.0737109926760602,"eez","eez",56,"Cape Verde"
57,"sst",0.0295548977440747,"eez","eez",57,"Madeira"
58,"sst",0.0442009530521274,"eez","eez",58,"Canary Islands"
59,"sst",2.79533387998195e-05,"eez","eez",59,"Belgium"
60,"sst",0.0089697488396719,"eez","eez",60,"Gibraltar"
61,"sst",0.0109966433297836,"eez","eez",61,"Tunisia"
62,"sst",0.0227211445139237,"eez","eez",62,"Morocco"
63,"sst",0.0107969542411278,"eez","eez",63,"Western Sahara"
64,"sst",0.0140360231981355,"eez","eez",64,"Mauritania"
65,"sst",0.00969489842033477,"eez","eez",65,"Gambia"
66,"sst",0.00996776776669192,"eez","eez",66,"Senegal"
67,"sst",-0.00140235222259603,"eez","eez",67,"Libya"
68,"sst",0.0398671312634688,"eez","eez",68,"Malta"
69,"sst",0.00764506218585228,"eez","eez",69,"Latvia"
70,"sst",0.0118619326282729,"eez","eez",70,"Estonia"
71,"sst",0.0405880267707467,"eez","eez",71,"Bulgaria"
72,"sst",0.0306784934853733,"eez","eez",72,"Romania"
73,"sst",-0.00258404404950911,"eez","eez",73,"Russia"
74,"sst",0.0423085569277049,"eez","eez",74,"Georgia"
75,"sst",0.0207861680920384,"eez","eez",75,"Ukraine"
76,"sst",0.047123896399086,"eez","eez",76,"Turkey"
77,"sst",0.0352806959982357,"eez","eez",77,"Syria"
78,"sst",0.0400554034809053,"eez","eez",78,"Lebanon"
79,"sst",0.0131649671551362,"eez","eez",79,"Israel"
80,"sst",0.0376476299673425,"eez","eez",80,"Greece"
81,"sst",0.0435964281146866,"eez","eez",81,"Cyprus"
82,"sst",-0.0133219839813399,"eez","eez",82,"Albania"
84,"sst",0.016769530320114,"eez","eez",84,"Algeria"
85,"sst",0.108298314767594,"eez","eez",85,"Ascension"
86,"sst",0.0400493885154606,"eez","eez",86,"Saint Helena"
88,"sst",0.092391311775026,"eez","eez",88,"Tristan da Cunha"
89,"sst",0.035396961373388,"eez","eez",89,"South Georgia and the South Sandwich Islands"
90,"sst",0.02674964689797,"eez","eez",90,"Prince Edward Islands"
91,"sst",-0.0322004894594046,"eez","eez",91,"Crozet Islands"
92,"sst",0.0296950373920215,"eez","eez",92,"Amsterdam Island and Saint Paul Island"
93,"sst",0.0160300074076804,"eez","eez",93,"Kerguelen Islands"
94,"sst",0.0282348893923197,"eez","eez",94,"Heard and McDonald Islands"
95,"sst",-0.0033890300946035,"eez","eez",95,"Falkland Islands"
96,"sst",0.0283272299350992,"eez","eez",96,"Sierra Leone"
97,"sst",0.0219834735689742,"eez","eez",97,"Liberia"
98,"sst",0.0389700528178773,"eez","eez",98,"Togo"
99,"sst",0.0211412788184793,"eez","eez",99,"Benin"
100,"sst",0.0174828912998875,"eez","eez",100,"Republique du Congo"
101,"sst",-0.00265332597765875,"eez","eez",101,"Namibia"
102,"sst",0.00999111918861736,"eez","eez",102,"South Africa"
103,"sst",0.0419928136108406,"eez","eez",103,"Sao Tome and Principe"
104,"sst",0.023552108276194,"eez","eez",104,"Equatorial Guinea"
105,"sst",0.018541055693861,"eez","eez",105,"Bouvet Island"
106,"sst",0.0308333452636364,"eez","eez",106,"Ghana"
107,"sst",0.0510454713766064,"eez","eez",107,"Clipperton Island"
108,"sst",-0.0111905416109639,"eez","eez",108,"Bermuda"
110,"sst",-0.00171205038588922,"eez","eez",110,"Bahamas"
111,"sst",0.00275607229556035,"eez","eez",111,"Turks and Caicos Islands"
112,"sst",0.0162672719407834,"eez","eez",112,"Cuba"
113,"sst",0.0329001051875621,"eez","eez",113,"Cayman Islands"
114,"sst",0.059508503827909,"eez","eez",114,"Haiti"
115,"sst",0.055620554986643,"eez","eez",115,"Dominican Republic"
116,"sst",0.0619880725492705,"eez","eez",116,"Puerto Rico and Virgin Islands of the United States"
117,"sst",0.042255222527049,"eez","eez",117,"British Virgin Islands"
118,"sst",0.038784889595198,"eez","eez",118,"Anguilla"
119,"sst",0.0728937265558694,"eez","eez",119,"Saint Kitts and Nevis"
120,"sst",0.0622150083952304,"eez","eez",120,"Antigua and Barbuda"
121,"sst",0.0955418581737483,"eez","eez",121,"Montserrat"
122,"sst",0.091534052437338,"eez","eez",122,"Saint Lucia"
123,"sst",0.0853901025823645,"eez","eez",123,"Dominica"
124,"sst",0.0896215655692768,"eez","eez",124,"Barbados"
125,"sst",0.0965000718379752,"eez","eez",125,"Grenada"
126,"sst",0.0426359631426121,"eez","eez",126,"Trinidad and Tobago"
127,"sst",0.0849802029764173,"eez","eez",127,"Saint Vincent and the Grenadines"
129,"sst",0.0387248912995591,"eez","eez",129,"Panama"
130,"sst",0.0216534356620234,"eez","eez",130,"Costa Rica"
131,"sst",0.0435562038252968,"eez","eez",131,"Nicaragua"
132,"sst",0.0356723920954174,"eez","eez",132,"Colombia"
133,"sst",0.0506940123170191,"eez","eez",133,"Honduras"
134,"sst",0.0184361485563363,"eez","eez",134,"El Salvador"
135,"sst",0.0108769672764573,"eez","eez",135,"Mexico"
136,"sst",0.0177453548637258,"eez","eez",136,"Guatemala"
137,"sst",0.0226244763307734,"eez","eez",137,"Ecuador"
138,"sst",0.00818990355593667,"eez","eez",138,"Peru"
139,"sst",0.0458142984758077,"eez","eez",139,"Venezuela"
140,"sst",0.0827833513988766,"eez","eez",140,"Guadeloupe and Martinique"
141,"sst",0.0126352535669218,"eez","eez",141,"Faeroe Islands"
143,"sst",0.00463429329205713,"eez","eez",143,"Iceland"
144,"sst",-0.0271820713084171,"eez","eez",144,"Jan Mayen"
145,"sst",-0.0118576317970915,"eez","eez",145,"Greenland"
146,"sst",-0.0520877545853508,"eez","eez",146,"Pitcairn"
147,"sst",0.0046558533806708,"eez","eez",147,"French Polynesia"
148,"sst",-0.00917109628977137,"eez","eez",148,"Line Islands (Kiribati)"
149,"sst",-0.00732325859666791,"eez","eez",149,"Jarvis Island"
150,"sst",-0.0317784423185045,"eez","eez",150,"Palmyra Atoll"
151,"sst",0.0190240066495436,"eez","eez",151,"American Samoa"
152,"sst",0.0237228205825897,"eez","eez",152,"Samoa"
153,"sst",0.0226383166220002,"eez","eez",153,"Cook Islands"
154,"sst",0.0586215610861374,"eez","eez",154,"Niue"
155,"sst",0.0737132959563889,"eez","eez",155,"Tonga"
156,"sst",-0.00153575271030377,"eez","eez",156,"Tokelau"
157,"sst",-0.0190066146020355,"eez","eez",157,"Phoenix Islands (Kiribati)"
158,"sst",-0.03284889818525,"eez","eez",158,"Howland Island and Baker Island"
159,"sst",-0.0238534145874082,"eez","eez",159,"Johnston Atoll"
161,"sst",0.0330204445507766,"eez","eez",161,"Wallis and Futuna"
162,"sst",-0.000452804217281657,"eez","eez",162,"New Zealand"
163,"sst",-0.0241441365511093,"eez","eez",163,"United States"
164,"sst",0.0438435642049083,"eez","eez",164,"Belize"
166,"sst",0.0420853504905445,"eez","eez",166,"Jamaica"
167,"sst",0.0214114650929746,"eez","eez",167,"Guyana"
168,"sst",0.0256631725964096,"eez","eez",168,"Suriname"
169,"sst",0.03297481749437,"eez","eez",169,"French Guiana"
171,"sst",0.0103500806710657,"eez","eez",171,"Brazil"
172,"sst",0.00847468046502607,"eez","eez",172,"Argentina"
173,"sst",0.011170855936783,"eez","eez",173,"Uruguay"
174,"sst",0.00861067670273134,"eez","eez",174,"Finland"
175,"sst",0.00361871429847157,"eez","eez",175,"Denmark"
176,"sst",-0.00197265362103734,"eez","eez",176,"Germany"
177,"sst",-0.00106285973302375,"eez","eez",177,"Netherlands"
178,"sst",0.00942890373278356,"eez","eez",178,"Poland"
179,"sst",0.0057129064373499,"eez","eez",179,"France"
180,"sst",-0.00534999263895456,"eez","eez",180,"United Kingdom"
181,"sst",-0.00999113992438507,"eez","eez",181,"Ireland"
182,"sst",0.0197358849332074,"eez","eez",182,"Spain"
183,"sst",0.013683796293534,"eez","eez",183,"Portugal"
184,"sst",0.00792178275928919,"eez","eez",184,"Italy"
185,"sst",0.041762443090027,"eez","eez",185,"Monaco"
